date,year,month,day,season,latitude,longitude,temperature_mean,temperature_max,temperature_min,humidity,pressure,rainfall,u_wind,v_wind,wind_speed,wind_direction,transport_u,transport_v,boundary_layer_height,temperature_lag_1,rainfall_lag_1,wind_speed_lag_1
2023-01-02,2023,1,2,Winter,22.719,75.857,19.850000000000023,24.850000000000023,14.850000000000023,59.0,1009.84,3.3,2.1424952042926253,-1.180419277791823,2.4461552223437226,118.85280345391817,2.5709942451511503,-1.4165031333501876,1034.0,18.850000000000023,0.29999999999999954,2.3106476311594073
2023-01-02,2023,1,2,Winter,23.259,77.413,18.850000000000023,23.850000000000023,13.850000000000023,59.0,1009.34,3.3,2.1424952042926253,-1.180419277791823,2.4461552223437226,118.85280345391817,2.5709942451511503,-1.4165031333501876,1014.0,17.850000000000023,0.29999999999999954,2.3106476311594073
2023-01-02,2023,1,2,Winter,25.611,85.093,14.850000000000023,19.850000000000023,9.850000000000023,59.0,1007.84,3.3,2.1424952042926253,-1.180419277791823,2.4461552223437226,118.85280345391817,2.5709942451511503,-1.4165031333501876,884.0,13.850000000000023,0.29999999999999954,2.3106476311594073
2023-01-02,2023,1,2,Winter,26.847,80.947,13.850000000000023,18.850000000000023,8.850000000000023,59.0,1008.34,3.3,2.1424952042926253,-1.180419277791823,2.4461552223437226,118.85280345391817,2.5709942451511503,-1.4165031333501876,914.0,12.850000000000023,0.29999999999999954,2.3106476311594073
2023-01-02,2023,1,2,Winter,28.647,77.315,12.850000000000023,17.850000000000023,7.850000000000023,59.0,1008.34,3.3,2.1424952042926253,-1.180419277791823,2.4461552223437226,118.85280345391817,2.5709942451511503,-1.4165031333501876,934.0,11.850000000000023,0.29999999999999954,2.3106476311594073
2023-01-02,2023,1,2,Winter,30.733,76.789,9.850000000000023,14.850000000000023,4.850000000000023,59.0,1006.34,3.3,2.1424952042926253,-1.180419277791823,2.4461552223437226,118.85280345391817,2.5709942451511503,-1.4165031333501876,834.0,8.850000000000023,0.29999999999999954,2.3106476311594073
2023-01-03,2023,1,3,Winter,13.035,77.598,16.850000000000023,21.850000000000023,11.850000000000023,60.0,1010.35,6.3,2.242495204292626,-1.280419277791823,2.582297091392925,119.7254905497511,2.690994245151151,-1.5365031333501877,1135.0,20.850000000000023,3.3,2.4461552223437226
2023-01-03,2023,1,3,Winter,13.165,80.263,22.850000000000023,27.850000000000023,17.850000000000023,60.0,1011.35,6.3,2.242495204292626,-1.280419277791823,2.582297091392925,119.7254905497511,2.690994245151151,-1.5365031333501877,1185.0,26.850000000000023,3.3,2.4461552223437226
2023-01-03,2023,1,3,Winter,17.456,78.441,18.850000000000023,23.850000000000023,13.850000000000023,60.0,1010.85,6.3,2.242495204292626,-1.280419277791823,2.582297091392925,119.7254905497511,2.690994245151151,-1.5365031333501877,1085.0,22.850000000000023,3.3,2.4461552223437226
2023-01-03,2023,1,3,Winter,18.531,73.849,17.850000000000023,22.850000000000023,12.850000000000023,60.0,1010.35,6.3,2.242495204292626,-1.280419277791823,2.582297091392925,119.7254905497511,2.690994245151151,-1.5365031333501877,1135.0,21.850000000000023,3.3,2.4461552223437226
2023-01-03,2023,1,3,Winter,19.055,72.842,21.850000000000023,26.850000000000023,16.850000000000023,60.0,1012.35,6.3,2.242495204292626,-1.280419277791823,2.582297091392925,119.7254905497511,2.690994245151151,-1.5365031333501877,1235.0,25.850000000000023,3.3,2.4461552223437226
2023-01-03,2023,1,3,Winter,22.544,88.342,15.850000000000023,20.850000000000023,10.850000000000023,60.0,1009.35,6.3,2.242495204292626,-1.280419277791823,2.582297091392925,119.7254905497511,2.690994245151151,-1.5365031333501877,985.0,19.850000000000023,3.3,2.4461552223437226
2023-01-03,2023,1,3,Winter,22.719,75.857,15.850000000000023,20.850000000000023,10.850000000000023,60.0,1009.85,6.3,2.242495204292626,-1.280419277791823,2.582297091392925,119.7254905497511,2.690994245151151,-1.5365031333501877,1035.0,19.850000000000023,3.3,2.4461552223437226
2023-01-03,2023,1,3,Winter,23.259,77.413,14.850000000000023,19.850000000000023,9.850000000000023,60.0,1009.35,6.3,2.242495204292626,-1.280419277791823,2.582297091392925,119.7254905497511,2.690994245151151,-1.5365031333501877,1015.0,18.850000000000023,3.3,2.4461552223437226
2023-01-03,2023,1,3,Winter,25.611,85.093,10.850000000000023,15.850000000000023,5.850000000000023,60.0,1007.85,6.3,2.242495204292626,-1.280419277791823,2.582297091392925,119.7254905497511,2.690994245151151,-1.5365031333501877,885.0,14.850000000000023,3.3,2.4461552223437226
2023-01-03,2023,1,3,Winter,26.847,80.947,9.850000000000023,14.850000000000023,4.850000000000023,60.0,1008.35,6.3,2.242495204292626,-1.280419277791823,2.582297091392925,119.7254905497511,2.690994245151151,-1.5365031333501877,915.0,13.850000000000023,3.3,2.4461552223437226
2023-01-03,2023,1,3,Winter,28.647,77.315,8.850000000000023,13.850000000000023,3.8500000000000227,60.0,1008.35,6.3,2.242495204292626,-1.280419277791823,2.582297091392925,119.7254905497511,2.690994245151151,-1.5365031333501877,935.0,12.850000000000023,3.3,2.4461552223437226
2023-01-03,2023,1,3,Winter,30.733,76.789,5.850000000000023,10.850000000000023,0.8500000000000227,60.0,1006.35,6.3,2.242495204292626,-1.280419277791823,2.582297091392925,119.7254905497511,2.690994245151151,-1.5365031333501877,835.0,9.850000000000023,3.3,2.4461552223437226
2023-01-04,2023,1,4,Winter,13.035,77.598,17.850000000000023,22.850000000000023,12.850000000000023,61.0,1010.36,9.299999999999999,2.3424952042926255,-1.3804192777918232,2.7189779632489204,120.51060627763343,2.8109942451511505,-1.6565031333501878,1136.0,16.850000000000023,6.3,2.582297091392925
2023-01-04,2023,1,4,Winter,13.165,80.263,23.850000000000023,28.850000000000023,18.850000000000023,61.0,1011.36,9.299999999999999,2.3424952042926255,-1.3804192777918232,2.7189779632489204,120.51060627763343,2.8109942451511505,-1.6565031333501878,1186.0,22.850000000000023,6.3,2.582297091392925
2023-01-04,2023,1,4,Winter,17.456,78.441,19.850000000000023,24.850000000000023,14.850000000000023,61.0,1010.86,9.299999999999999,2.3424952042926255,-1.3804192777918232,2.7189779632489204,120.51060627763343,2.8109942451511505,-1.6565031333501878,1086.0,18.850000000000023,6.3,2.582297091392925
2023-01-04,2023,1,4,Winter,18.531,73.849,18.850000000000023,23.850000000000023,13.850000000000023,61.0,1010.36,9.299999999999999,2.3424952042926255,-1.3804192777918232,2.7189779632489204,120.51060627763343,2.8109942451511505,-1.6565031333501878,1136.0,17.850000000000023,6.3,2.582297091392925
2023-01-04,2023,1,4,Winter,19.055,72.842,22.850000000000023,27.850000000000023,17.850000000000023,61.0,1012.36,9.299999999999999,2.3424952042926255,-1.3804192777918232,2.7189779632489204,120.51060627763343,2.8109942451511505,-1.6565031333501878,1236.0,21.850000000000023,6.3,2.582297091392925
2023-01-04,2023,1,4,Winter,22.544,88.342,16.850000000000023,21.850000000000023,11.850000000000023,61.0,1009.36,9.299999999999999,2.3424952042926255,-1.3804192777918232,2.7189779632489204,120.51060627763343,2.8109942451511505,-1.6565031333501878,986.0,15.850000000000023,6.3,2.582297091392925
2023-01-04,2023,1,4,Winter,22.719,75.857,16.850000000000023,21.850000000000023,11.850000000000023,61.0,1009.86,9.299999999999999,2.3424952042926255,-1.3804192777918232,2.7189779632489204,120.51060627763343,2.8109942451511505,-1.6565031333501878,1036.0,15.850000000000023,6.3,2.582297091392925
2023-01-04,2023,1,4,Winter,23.259,77.413,15.850000000000023,20.850000000000023,10.850000000000023,61.0,1009.36,9.299999999999999,2.3424952042926255,-1.3804192777918232,2.7189779632489204,120.51060627763343,2.8109942451511505,-1.6565031333501878,1016.0,14.850000000000023,6.3,2.582297091392925
2023-01-04,2023,1,4,Winter,25.611,85.093,11.850000000000023,16.850000000000023,6.850000000000023,61.0,1007.86,9.299999999999999,2.3424952042926255,-1.3804192777918232,2.7189779632489204,120.51060627763343,2.8109942451511505,-1.6565031333501878,886.0,10.850000000000023,6.3,2.582297091392925
2023-01-04,2023,1,4,Winter,26.847,80.947,10.850000000000023,15.850000000000023,5.850000000000023,61.0,1008.36,9.299999999999999,2.3424952042926255,-1.3804192777918232,2.7189779632489204,120.51060627763343,2.8109942451511505,-1.6565031333501878,916.0,9.850000000000023,6.3,2.582297091392925
2023-01-04,2023,1,4,Winter,28.647,77.315,9.850000000000023,14.850000000000023,4.850000000000023,61.0,1008.36,9.299999999999999,2.3424952042926255,-1.3804192777918232,2.7189779632489204,120.51060627763343,2.8109942451511505,-1.6565031333501878,936.0,8.850000000000023,6.3,2.582297091392925
2023-01-04,2023,1,4,Winter,30.733,76.789,6.850000000000023,11.850000000000023,1.8500000000000227,61.0,1006.36,9.299999999999999,2.3424952042926255,-1.3804192777918232,2.7189779632489204,120.51060627763343,2.8109942451511505,-1.6565031333501878,836.0,5.850000000000023,6.3,2.582297091392925
2023-01-05,2023,1,5,Winter,13.035,77.598,18.850000000000023,23.850000000000023,13.850000000000023,62.0,1010.37,12.300000000000002,2.4424952042926256,-1.480419277791823,2.856120456327103,121.22044695430264,2.9309942451511506,-1.7765031333501875,1137.0,17.850000000000023,9.299999999999999,2.7189779632489204
2023-01-05,2023,1,5,Winter,13.165,80.263,24.850000000000023,29.850000000000023,19.850000000000023,62.0,1011.37,12.300000000000002,2.4424952042926256,-1.480419277791823,2.856120456327103,121.22044695430264,2.9309942451511506,-1.7765031333501875,1187.0,23.850000000000023,9.299999999999999,2.7189779632489204
2023-01-05,2023,1,5,Winter,17.456,78.441,20.850000000000023,25.850000000000023,15.850000000000023,62.0,1010.87,12.300000000000002,2.4424952042926256,-1.480419277791823,2.856120456327103,121.22044695430264,2.9309942451511506,-1.7765031333501875,1087.0,19.850000000000023,9.299999999999999,2.7189779632489204
2023-01-05,2023,1,5,Winter,18.531,73.849,19.850000000000023,24.850000000000023,14.850000000000023,62.0,1010.37,12.300000000000002,2.4424952042926256,-1.480419277791823,2.856120456327103,121.22044695430264,2.9309942451511506,-1.7765031333501875,1137.0,18.850000000000023,9.299999999999999,2.7189779632489204
2023-01-05,2023,1,5,Winter,19.055,72.842,23.850000000000023,28.850000000000023,18.850000000000023,62.0,1012.37,12.300000000000002,2.4424952042926256,-1.480419277791823,2.856120456327103,121.22044695430264,2.9309942451511506,-1.7765031333501875,1237.0,22.850000000000023,9.299999999999999,2.7189779632489204
2023-01-05,2023,1,5,Winter,22.544,88.342,17.850000000000023,22.850000000000023,12.850000000000023,62.0,1009.37,12.300000000000002,2.4424952042926256,-1.480419277791823,2.856120456327103,121.22044695430264,2.9309942451511506,-1.7765031333501875,987.0,16.850000000000023,9.299999999999999,2.7189779632489204
2023-01-05,2023,1,5,Winter,22.719,75.857,17.850000000000023,22.850000000000023,12.850000000000023,62.0,1009.87,12.300000000000002,2.4424952042926256,-1.480419277791823,2.856120456327103,121.22044695430264,2.9309942451511506,-1.7765031333501875,1037.0,16.850000000000023,9.299999999999999,2.7189779632489204
2023-01-05,2023,1,5,Winter,23.259,77.413,16.850000000000023,21.850000000000023,11.850000000000023,62.0,1009.37,12.300000000000002,2.4424952042926256,-1.480419277791823,2.856120456327103,121.22044695430264,2.9309942451511506,-1.7765031333501875,1017.0,15.850000000000023,9.299999999999999,2.7189779632489204
2023-01-05,2023,1,5,Winter,25.611,85.093,12.850000000000023,17.850000000000023,7.850000000000023,62.0,1007.87,12.300000000000002,2.4424952042926256,-1.480419277791823,2.856120456327103,121.22044695430264,2.9309942451511506,-1.7765031333501875,887.0,11.850000000000023,9.299999999999999,2.7189779632489204
2023-01-05,2023,1,5,Winter,26.847,80.947,11.850000000000023,16.850000000000023,6.850000000000023,62.0,1008.37,12.300000000000002,2.4424952042926256,-1.480419277791823,2.856120456327103,121.22044695430264,2.9309942451511506,-1.7765031333501875,917.0,10.850000000000023,9.299999999999999,2.7189779632489204
2023-01-05,2023,1,5,Winter,28.647,77.315,10.850000000000023,15.850000000000023,5.850000000000023,62.0,1008.37,12.300000000000002,2.4424952042926256,-1.480419277791823,2.856120456327103,121.22044695430264,2.9309942451511506,-1.7765031333501875,937.0,9.850000000000023,9.299999999999999,2.7189779632489204
2023-01-05,2023,1,5,Winter,30.733,76.789,7.850000000000023,12.850000000000023,2.8500000000000227,62.0,1006.37,12.300000000000002,2.4424952042926256,-1.480419277791823,2.856120456327103,121.22044695430264,2.9309942451511506,-1.7765031333501875,837.0,6.850000000000023,9.299999999999999,2.7189779632489204
2023-01-06,2023,1,6,Winter,13.035,77.598,19.850000000000023,24.850000000000023,14.850000000000023,63.0,1010.38,15.299999999999699,2.5424952042926257,-1.5804192777918231,2.993661129364349,121.86515336182327,3.0509942451511507,-1.8965031333501876,1138.0,18.850000000000023,12.300000000000002,2.856120456327103
2023-01-06,2023,1,6,Winter,13.165,80.263,25.850000000000023,30.850000000000023,20.850000000000023,63.0,1011.38,15.299999999999699,2.5424952042926257,-1.5804192777918231,2.993661129364349,121.86515336182327,3.0509942451511507,-1.8965031333501876,1188.0,24.850000000000023,12.300000000000002,2.856120456327103
2023-01-06,2023,1,6,Winter,17.456,78.441,21.850000000000023,26.850000000000023,16.850000000000023,63.0,1010.88,15.299999999999699,2.5424952042926257,-1.5804192777918231,2.993661129364349,121.86515336182327,3.0509942451511507,-1.8965031333501876,1088.0,20.850000000000023,12.300000000000002,2.856120456327103
2023-01-06,2023,1,6,Winter,18.531,73.849,20.850000000000023,25.850000000000023,15.850000000000023,63.0,1010.38,15.299999999999699,2.5424952042926257,-1.5804192777918231,2.993661129364349,121.86515336182327,3.0509942451511507,-1.8965031333501876,1138.0,19.850000000000023,12.300000000000002,2.856120456327103
2023-01-06,2023,1,6,Winter,19.055,72.842,24.850000000000023,29.850000000000023,19.850000000000023,63.0,1012.38,15.299999999999699,2.5424952042926257,-1.5804192777918231,2.993661129364349,121.86515336182327,3.0509942451511507,-1.8965031333501876,1238.0,23.850000000000023,12.300000000000002,2.856120456327103
2023-01-06,2023,1,6,Winter,22.544,88.342,18.850000000000023,23.850000000000023,13.850000000000023,63.0,1009.38,15.299999999999699,2.5424952042926257,-1.5804192777918231,2.993661129364349,121.86515336182327,3.0509942451511507,-1.8965031333501876,988.0,17.850000000000023,12.300000000000002,2.856120456327103
2023-01-06,2023,1,6,Winter,22.719,75.857,18.850000000000023,23.850000000000023,13.850000000000023,63.0,1009.88,15.299999999999699,2.5424952042926257,-1.5804192777918231,2.993661129364349,121.86515336182327,3.0509942451511507,-1.8965031333501876,1038.0,17.850000000000023,12.300000000000002,2.856120456327103
2023-01-06,2023,1,6,Winter,23.259,77.413,17.850000000000023,22.850000000000023,12.850000000000023,63.0,1009.38,15.299999999999699,2.5424952042926257,-1.5804192777918231,2.993661129364349,121.86515336182327,3.0509942451511507,-1.8965031333501876,1018.0,16.850000000000023,12.300000000000002,2.856120456327103
2023-01-06,2023,1,6,Winter,25.611,85.093,13.850000000000023,18.850000000000023,8.850000000000023,63.0,1007.88,15.299999999999699,2.5424952042926257,-1.5804192777918231,2.993661129364349,121.86515336182327,3.0509942451511507,-1.8965031333501876,888.0,12.850000000000023,12.300000000000002,2.856120456327103
2023-01-06,2023,1,6,Winter,26.847,80.947,12.850000000000023,17.850000000000023,7.850000000000023,63.0,1008.38,15.299999999999699,2.5424952042926257,-1.5804192777918231,2.993661129364349,121.86515336182327,3.0509942451511507,-1.8965031333501876,918.0,11.850000000000023,12.300000000000002,2.856120456327103
2023-01-06,2023,1,6,Winter,28.647,77.315,11.850000000000023,16.850000000000023,6.850000000000023,63.0,1008.38,15.299999999999699,2.5424952042926257,-1.5804192777918231,2.993661129364349,121.86515336182327,3.0509942451511507,-1.8965031333501876,938.0,10.850000000000023,12.300000000000002,2.856120456327103
2023-01-06,2023,1,6,Winter,30.733,76.789,8.850000000000023,13.850000000000023,3.8500000000000227,63.0,1006.38,15.299999999999699,2.5424952042926257,-1.5804192777918231,2.993661129364349,121.86515336182327,3.0509942451511507,-1.8965031333501876,838.0,7.850000000000023,12.300000000000002,2.856120456327103
2023-01-07,2023,1,7,Winter,13.035,77.598,20.850000000000023,25.850000000000023,15.850000000000023,64.0,1010.39,18.3,2.6424952042926257,-1.680419277791823,3.13154751742392,122.45315421885408,3.170994245151151,-2.0165031333501875,1139.0,19.850000000000023,15.299999999999699,2.993661129364349
2023-01-07,2023,1,7,Winter,13.165,80.263,26.850000000000023,31.850000000000023,21.850000000000023,64.0,1011.39,18.3,2.6424952042926257,-1.680419277791823,3.13154751742392,122.45315421885408,3.170994245151151,-2.0165031333501875,1189.0,25.850000000000023,15.299999999999699,2.993661129364349
2023-01-07,2023,1,7,Winter,17.456,78.441,22.850000000000023,27.850000000000023,17.850000000000023,64.0,1010.89,18.3,2.6424952042926257,-1.680419277791823,3.13154751742392,122.45315421885408,3.170994245151151,-2.0165031333501875,1089.0,21.850000000000023,15.299999999999699,2.993661129364349
2023-01-07,2023,1,7,Winter,18.531,73.849,21.850000000000023,26.850000000000023,16.850000000000023,64.0,1010.39,18.3,2.6424952042926257,-1.680419277791823,3.13154751742392,122.45315421885408,3.170994245151151,-2.0165031333501875,1139.0,20.850000000000023,15.299999999999699,2.993661129364349
2023-01-07,2023,1,7,Winter,19.055,72.842,25.850000000000023,30.850000000000023,20.850000000000023,64.0,1012.39,18.3,2.6424952042926257,-1.680419277791823,3.13154751742392,122.45315421885408,3.170994245151151,-2.0165031333501875,1239.0,24.850000000000023,15.299999999999699,2.993661129364349
2023-01-07,2023,1,7,Winter,22.544,88.342,19.850000000000023,24.850000000000023,14.850000000000023,64.0,1009.39,18.3,2.6424952042926257,-1.680419277791823,3.13154751742392,122.45315421885408,3.170994245151151,-2.0165031333501875,989.0,18.850000000000023,15.299999999999699,2.993661129364349
2023-01-07,2023,1,7,Winter,22.719,75.857,19.850000000000023,24.850000000000023,14.850000000000023,64.0,1009.89,18.3,2.6424952042926257,-1.680419277791823,3.13154751742392,122.45315421885408,3.170994245151151,-2.0165031333501875,1039.0,18.850000000000023,15.299999999999699,2.993661129364349
2023-01-07,2023,1,7,Winter,23.259,77.413,18.850000000000023,23.850000000000023,13.850000000000023,64.0,1009.39,18.3,2.6424952042926257,-1.680419277791823,3.13154751742392,122.45315421885408,3.170994245151151,-2.0165031333501875,1019.0,17.850000000000023,15.299999999999699,2.993661129364349
2023-01-07,2023,1,7,Winter,25.611,85.093,14.850000000000023,19.850000000000023,9.850000000000023,64.0,1007.89,18.3,2.6424952042926257,-1.680419277791823,3.13154751742392,122.45315421885408,3.170994245151151,-2.0165031333501875,889.0,13.850000000000023,15.299999999999699,2.993661129364349
2023-01-07,2023,1,7,Winter,26.847,80.947,13.850000000000023,18.850000000000023,8.850000000000023,64.0,1008.39,18.3,2.6424952042926257,-1.680419277791823,3.13154751742392,122.45315421885408,3.170994245151151,-2.0165031333501875,919.0,12.850000000000023,15.299999999999699,2.993661129364349
2023-01-07,2023,1,7,Winter,28.647,77.315,12.850000000000023,17.850000000000023,7.850000000000023,64.0,1008.39,18.3,2.6424952042926257,-1.680419277791823,3.13154751742392,122.45315421885408,3.170994245151151,-2.0165031333501875,939.0,11.850000000000023,15.299999999999699,2.993661129364349
2023-01-07,2023,1,7,Winter,30.733,76.789,9.850000000000023,14.850000000000023,4.850000000000023,64.0,1006.39,18.3,2.6424952042926257,-1.680419277791823,3.13154751742392,122.45315421885408,3.170994245151151,-2.0165031333501875,839.0,8.850000000000023,15.299999999999699,2.993661129364349
2023-01-08,2023,1,8,Winter,13.035,77.598,16.850000000000023,21.850000000000023,11.850000000000023,55.0,1010.4,0.0,1.7424952042926256,-0.7804192777918231,1.9092783417123627,114.12639364058816,2.0909942451511507,-0.9365031333501876,1140.0,20.850000000000023,18.3,3.13154751742392
2023-01-08,2023,1,8,Winter,13.165,80.263,22.850000000000023,27.850000000000023,17.850000000000023,55.0,1011.4,0.0,1.7424952042926256,-0.7804192777918231,1.9092783417123627,114.12639364058816,2.0909942451511507,-0.9365031333501876,1190.0,26.850000000000023,18.3,3.13154751742392
2023-01-08,2023,1,8,Winter,17.456,78.441,18.850000000000023,23.850000000000023,13.850000000000023,55.0,1010.9,0.0,1.7424952042926256,-0.7804192777918231,1.9092783417123627,114.12639364058816,2.0909942451511507,-0.9365031333501876,1090.0,22.850000000000023,18.3,3.13154751742392
2023-01-08,2023,1,8,Winter,18.531,73.849,17.850000000000023,22.850000000000023,12.850000000000023,55.0,1010.4,0.0,1.7424952042926256,-0.7804192777918231,1.9092783417123627,114.12639364058816,2.0909942451511507,-0.9365031333501876,1140.0,21.850000000000023,18.3,3.13154751742392
2023-01-08,2023,1,8,Winter,19.055,72.842,21.850000000000023,26.850000000000023,16.850000000000023,55.0,1012.4,0.0,1.7424952042926256,-0.7804192777918231,1.9092783417123627,114.12639364058816,2.0909942451511507,-0.9365031333501876,1240.0,25.850000000000023,18.3,3.13154751742392
2023-01-08,2023,1,8,Winter,22.544,88.342,15.850000000000023,20.850000000000023,10.850000000000023,55.0,1009.4,0.0,1.7424952042926256,-0.7804192777918231,1.9092783417123627,114.12639364058816,2.0909942451511507,-0.9365031333501876,990.0,19.850000000000023,18.3,3.13154751742392
2023-01-08,2023,1,8,Winter,22.719,75.857,15.850000000000023,20.850000000000023,10.850000000000023,55.0,1009.9,0.0,1.7424952042926256,-0.7804192777918231,1.9092783417123627,114.12639364058816,2.0909942451511507,-0.9365031333501876,1040.0,19.850000000000023,18.3,3.13154751742392
2023-01-08,2023,1,8,Winter,23.259,77.413,14.850000000000023,19.850000000000023,9.850000000000023,55.0,1009.4,0.0,1.7424952042926256,-0.7804192777918231,1.9092783417123627,114.12639364058816,2.0909942451511507,-0.9365031333501876,1020.0,18.850000000000023,18.3,3.13154751742392
2023-01-08,2023,1,8,Winter,25.611,85.093,10.850000000000023,15.850000000000023,5.850000000000023,55.0,1007.9,0.0,1.7424952042926256,-0.7804192777918231,1.9092783417123627,114.12639364058816,2.0909942451511507,-0.9365031333501876,890.0,14.850000000000023,18.3,3.13154751742392
